id,name,author,creation_time,state,startPosition
0,premadeMaze,author,2022-12-04, #################:#S....#...#.#.#.#:###.###.###.#.#.#:#...............#:#.###.#########.#:#.#.........#...#:###.###.#########:#.....#...#.#...#:###.###.###.#.###:#...#..........E#:#################:, [1 1]
1,anotherCoolMaze,author,2022-12-04, #################:#S....#.......#.#:#.#####.#######.#:#.......#...#.#.#:#.#####.#.###.#.#:#.#.#...........#:#.#.###.#.#.###.#:#.....#.#.#.#...#:#.#####.#####.#.#:#.....#...#...#E#:#################:, [1 1]
2,coolMaze,author,2022-12-04, #################:#E..#...#.#.#...#:###.#.###.#.#.###:#.#...#.........#:#.#.###.###.#.#.#:#.........#.#.#.#:#.###.#######.###:#.#...#.#...#.#.#:#.###.#.#.#####.#:#.#.............#:#################:, [0 0]
3,coolMaze,author,2022-12-04, #################:#S..........#...#:#.#.#.#.###.#.###:#.#.#.#...#.....#:#.#####.#.#####.#:#.....#.#...#...#:#.#######.#######:#.....#.#.......#:#.#.###.#.###.#.#:#.#.....#...#.#E#:#################:, [1 1]
4,mazeName,authorName,2022-12-04, #################:#S..............#:#...............#:#...............#:#...............#:#...............#:#...............#:#...............#:#...............#:#..............E#:#################:, [1 1]
5,coolMaze,author,2022-12-05, #################:#S..#.........#.#:#.#.#.#######.#.#:#.#...#...#.....#:###.#.#.#.###.###:#...#...#.#...#.#:#.#.###.#####.#.#:#.#...#.....#...#:###.###.#.#.#.###:#...#...#.#.#..E#:#################:, [1 1]
6,coolMaze,author,2022-12-05, #################:#S..#.#.#.......#:###.#.#.#####.###:#...............#:#.#.###.###.#.###:#.#...#...#.#...#:#.#####.#.###.###:#.....#.#...#...#:#.#.#.#.###.#.###:#.#.#.#...#.#..E#:#################:, [1 1]
7,coolMaze,author,2022-12-05, #################:#S..............#:#...............#:#...............#:#...............#:#...............#:#...............#:#...............#:#...............#:#..............E#:#################:, [1 1]
8,coolMaze,author,2022-12-05, #################:#S..............#:#.#####.#######.#:#...#.#.......#.#:#.###.#####.#####:#.......#.#.....#:#.#.#.###.#######:#.#.#...........#:#.#####.#.#######:#.....#.#......E#:#################:, [1 1]
9,coolMaze,author,2022-12-05, #################:#S....#...#.#...#:#.###.###.#.#.#.#:#...#.........#.#:#.###.#.#.#.###.#:#...#.#.#.#...#.#:###.#####.#.#.###:#.....#...#.#.#.#:###.#####.#####.#:#.......#......E#:#################:, [1 1]
